ID,stage1_flow_deviation,stage1_density_deviation,stage1_viscosity_deviation,stage1_co2_deviation,stage1_o2_deviation,stage1_n_deviation,stage2_flow_deviation,stage2_density_deviation,stage2_viscosity_deviation,stage2_co2_deviation,stage2_o2_deviation,stage2_n_deviation,stage3_flow_deviation,stage3_density_deviation,stage3_viscosity_deviation,stage3_co2_deviation,stage3_o2_deviation,stage3_n_deviation,target
13478,0.323236928,0.807641281,-1.123799835,0.212075733,-0.478220128,-0.582265301,-3.612475052,-4.19979809,1.549462434,0.519286482,1.146408004,2.55012379,-1.919020633,-2.713969022,-1.914909309,1.183368683,-4.99055405,2.55012379,1
13479,0.54527145,0.983427926,-1.647711597,-1.002044799,-1.042721216,1.866590548,6.274970377,-2.514549897,-0.450501639,-2.578570324,1.127439599,-2.172292733,-0.228523786,3.767786829,0.789966843,-4.996112702,-0.513464049,-2.172292733,0
13480,1.203772676,1.159214571,-2.234131352,-1.190921396,0.403816197,0.428090082,0.28931972,-6.015495176,-2.450465713,-2.242774213,-0.009483646,1.086192242,1.461973061,4.803832792,-1.968571651,0.491361143,-4.436628343,1.086192242,0
13481,1.862273901,1.039673802,-2.519688175,-1.379797992,-0.413141665,-2.266135819,5.34851466,3.902308331,-2.80890783,3.33170737,-0.00483636,1.616757579,-5.891671349,-3.581929287,-0.245632295,-0.124002473,-5.81672779,1.616757579,1
13482,2.520775126,-1.248979928,-0.351050993,-1.936002393,-1.230099528,1.143322383,-4.416535852,-0.861230821,-3.167349947,0.286258204,-0.000189073,0.714277736,-5.392811992,-2.339948305,1.477307061,-0.225905719,2.309483723,0.714277736,0
13483,1.660857343,-0.573312953,0.119561009,-3.299972561,-1.264302385,0.661527316,11.5182654,2.156883818,-3.525792064,4.190063283,-0.360033151,-2.227716979,9.3035182,9.343907238,-0.844994286,1.991439743,-4.389585416,-2.227716979,0
13484,0.800939559,0.102354023,-1.520530382,3.813905948,-0.724789564,-0.611123953,2.736805291,5.174998456,-0.846531561,1.08233852,-0.719877229,-2.182608397,5.515283554,0.604713056,0.853551479,1.368696133,-0.690855324,-2.182608397,1
13485,1.912534094,-0.995182934,-0.676694604,2.277109518,-0.023863045,-1.883775221,-1.854862246,-2.122807753,0.543471133,2.254240064,-0.298358065,-0.935798811,1.727048908,0.655842343,0.567464281,-1.118356972,3.101916583,-0.935798811,0
13486,3.02412863,2.909717271,-2.943851504,-1.156169791,0.677063474,0.84403375,8.673448433,6.631469566,0.764756518,3.426141608,-0.534681201,-2.339524911,2.855031981,5.481819077,0.281377083,-0.951829816,-6.472878029,-2.339524911,0
13487,2.296276384,-0.693421477,-0.161840349,-4.062367908,-0.122157176,1.160686452,0.411376249,-6.02703156,0.986041903,1.635427767,-0.950248876,0.684788904,3.983015053,3.201422128,-3.197328918,-0.785302659,-0.462521824,0.684788904,0
13488,1.568424138,4.498096938,2.582869924,-1.909081184,-1.039429161,-1.060480363,8.734606448,-11.13620809,0.418716279,0.611417782,-1.200112259,-0.681482552,-7.25146503,1.924140836,-0.528075046,-4.689528122,0.745351036,-0.681482552,0
13489,1.856734656,2.114673864,3.45862003,-0.288731349,0.4929739,-2.43533404,-4.02544558,-14.51479104,-0.148609344,0.101008713,0.579369886,1.994696423,-12.61022415,-3.924147392,1.817517635,-3.158338925,-0.778553405,1.994696423,1
13490,1.216943905,2.909348386,-0.759926207,0.745943092,0.209778493,1.519538082,-2.380704447,-10.31977539,-0.715934968,-0.409400357,0.004681488,-1.375809331,-8.66375167,-1.48419786,1.373909466,-6.072937455,-1.651444998,-1.375809331,0
13491,0.577153153,0.792846961,0.701117331,-0.660691029,-0.143294861,0.565248028,-2.883343993,-7.036409106,-0.618414123,-2.881522279,-0.911207411,-2.349615821,-6.795563946,-1.945401682,0.930301297,-2.736390427,-1.017722021,-1.589194358,0
13492,-0.062637599,-3.359699969,-1.563463241,-3.809477819,-0.534966586,0.230499066,8.701257291,10.03341318,-0.871229969,-1.294375642,-0.759925271,-4.650434115,12.5204527,-0.23199624,0.486693127,3.855204079,-1.799310572,-1.802579385,0
13493,-0.702428351,-0.56313451,7.727702881,-6.958264609,1.290836442,0.309895487,7.22784978,-15.47653643,-1.124045814,0.292770994,-0.608643132,-6.951252409,5.69745385,0.256444288,0.043084958,-4.880814528,-2.580899124,-6.951252409,0
13494,-1.145510176,2.233430949,4.972897195,-1.465496757,0.46503461,-0.159099259,2.723266476,-4.813733509,-1.37686166,-1.675350046,0.443096248,-5.702417254,-1.125544999,-0.68149275,-1.229096256,-2.30013069,-2.935726544,-5.702417254,0
13495,-1.588592001,1.529952084,2.218091509,-5.366967772,-0.724906297,-0.757418607,3.312850892,-10.90597954,-4.623329778,-2.874413768,0.620374803,-2.326216522,-5.084619374,3.871900831,1.01751843,-2.819951724,-4.996483405,-2.326216522,0
13496,-2.031673826,-0.432493227,-0.536714177,-4.047165953,-1.546595544,-0.407380961,3.902435308,-11.20898171,2.425070666,1.845496607,-0.594854325,-0.149393845,4.131936278,2.347921188,-1.515086131,-3.339772757,0.960708681,1.480588792,0
13497,-2.474755651,0.649750751,1.374115133,-2.727364135,-1.146242698,0.138092894,-7.400546761,-15.0057463,-0.446976267,-1.014907252,-0.384232968,2.027428832,-0.547743478,2.562850895,0.826118861,-3.980660523,6.014504455,2.027428832,0
13498,-2.917837476,1.731994729,0.249073236,2.647581537,-1.106508017,0.315519895,0.337264704,3.117823673,-0.339464934,-0.12703525,1.194755151,1.481215615,1.297204563,1.293299667,3.167323853,-0.613172707,-0.619182504,1.481215615,0
13499,-4.727536739,-3.379853985,1.520605432,-0.825685916,0.707436147,-0.277605402,2.392881482,-2.033949761,0.830434605,2.024174515,-2.098647664,-0.644114006,11.90867514,5.115730914,1.065410873,0.98865602,2.527706357,-0.644114006,0
13500,-3.576994796,2.377860658,-0.884922595,4.453362242,-0.390726012,0.231828279,5.76914685,0.71896753,0.922167292,0.857149103,0.790427041,-1.58448492,3.677075668,2.348060097,1.225222909,2.590484748,2.025710209,-1.58448492,0
13501,-2.426452852,2.606844701,-0.06169909,0.912004412,0.516422062,-0.472758586,-4.505022011,-9.385191264,0.782936322,-0.30987631,-2.097058814,-5.63336885,-5.680991624,0.212283605,2.746568898,-0.990415342,1.523714061,-5.63336885,0
13502,-1.275910909,0.066161961,0.963374298,2.408844156,-0.355035639,1.381013573,5.211796451,-0.293693386,0.643705352,-1.476901722,-0.705474587,3.00221304,1.65416761,3.799809016,4.267914886,1.159172589,0.887774039,3.00221304,1
13503,3.276249709,1.106922819,-1.878619791,4.503156885,-0.560862942,0.053388367,-1.863789772,-3.266202238,0.504474383,-4.705675163,0.686109639,1.919817023,-7.816767338,-1.324590281,0.487960845,-5.737351572,0.562868471,1.919817023,0
13504,2.547279381,0.623129265,1.821354527,-1.338742812,3.384803507,0.683275156,-1.428662056,-3.046494708,1.269494571,-0.709006347,0.169934675,-3.654364016,0.989399057,3.045554878,1.293986566,-0.920061223,0.237962903,-3.654364016,0
13505,1.818309053,-2.254152681,-0.986580746,1.778648816,-1.357795272,-0.921061564,6.577503035,1.728964994,2.034514759,3.073722261,-2.453111883,-1.373332673,13.80649413,3.821150639,-1.951561185,2.693833084,-3.984063327,-1.373332673,0
13506,0.461577297,0.465925389,-0.397585764,0.691459805,-0.924324225,-0.938791521,-1.214112358,-4.627740567,-1.535382092,-0.416934896,-0.148445984,-0.396561893,6.329637607,-2.664310382,1.023648958,-1.875355406,-3.19770412,-3.707263568,0
13507,-0.89515446,3.322328281,0.191409218,-0.395729205,-0.591757783,0.035587535,2.925034987,-5.231113366,-0.758657405,1.79941437,-0.399762013,-6.041194462,-1.147218919,1.039612814,-3.298258449,-0.662263094,-2.411344913,-6.041194462,1
13508,-2.251886216,5.985570229,2.660752599,1.101252219,-0.25919134,-0.386751096,-9.122446984,-5.834486165,-1.532010375,0.538670374,-0.894114838,2.429484739,-11.11772008,-3.928539986,3.011781861,0.550829218,-3.213951321,2.429484739,1
13509,4.342328726,2.278445205,0.452445563,0.114732468,0.270999268,-0.132845258,7.216675284,-4.329450111,-2.305363345,-0.722073621,-0.831347027,-1.550490623,-9.891060965,-0.533325421,3.562773453,1.772819605,-1.921112833,-1.550490623,0
13510,0.698136349,1.928205506,-1.755861474,-0.871787282,0.380799279,1.061184302,-3.795428393,-7.376463927,4.125423977,-1.982817616,-0.678696396,-1.693951227,-8.664401848,2.116963758,2.334103189,2.994809992,-0.628274345,-1.693951227,1
13511,-2.946056029,-2.774713491,-3.96416851,1.163488481,0.49059929,-1.369973887,-3.702121014,4.584936471,1.300077476,-2.017949712,-0.526045764,1.892737996,-7.43774273,-3.92208731,2.667313616,3.243353563,0.4688453,1.892737996,1
13512,-1.092507474,3.46804597,3.802104952,-1.938056233,0.40378555,1.126086857,10.12858261,-5.547503164,-0.984945687,-2.053081807,1.002025442,-2.647827979,-3.425412156,4.268255828,1.953412152,-1.105311553,1.565964944,-2.647827979,0
13513,0.761041081,3.969568932,-0.154400074,-0.883568063,-0.318167043,-2.688299733,6.407632173,3.621971715,-3.26996885,1.563303815,0.166917644,-1.582548438,-2.584269554,-0.351193577,-3.041861619,0.764168654,-2.268271531,-1.582548438,0
13514,3.552785549,1.359674639,2.242562819,0.170920107,0.40618444,0.089600612,-4.766729908,-22.30041866,-1.580619023,0.53501846,-1.524614429,-2.154769136,1.210063609,-2.957384447,-1.335783861,-6.341145831,-1.590809295,-2.154769136,0
13515,3.246755985,-3.012770922,-3.483658181,1.225408277,-0.038592449,-0.958829685,-8.867413382,9.523544271,0.108730804,-0.218742059,0.390880626,0.265055726,5.004396771,-0.03565218,-4.627360204,4.375374769,2.656160775,0.265055726,0
13516,2.940726422,-1.369743735,-3.719785443,2.279896448,0.596023948,-2.007259983,-6.531950094,-2.513534948,5.491146221,4.42688607,0.474093864,1.580501887,4.971532844,-0.294218129,-3.189470745,1.412637698,1.158576562,1.580501887,0
13517,2.634696858,2.80688697,2.932654425,-4.302761739,0.760459814,0.759997833,-4.157305069,-14.55061417,2.571773309,-1.420828491,0.557307102,-1.752742965,-11.91523829,2.77609683,-1.494033468,-4.816537612,-0.339007651,-1.752742965,0
13518,2.703363041,7.026623136,2.690392188,-2.830591492,0.92489568,1.730005154,13.17666283,-11.92387068,-0.347599603,2.48962049,0.476451522,0.017814531,4.588376285,4.192167285,-1.600048986,0.469071885,-0.426565481,0.017814531,1
13519,2.772029223,-0.891210039,-4.457417599,-1.358421244,-0.157157372,1.117099666,-10.01929894,3.733202363,0.379885745,-1.250625054,-0.813743147,-1.767504473,-4.692354442,-2.506769882,-1.706064504,2.277152565,5.287861589,4.404097008,0
13520,2.840695405,-1.225777376,-3.431581578,-1.097035677,0.381727528,1.293344176,-13.42743175,12.20559131,1.107371094,2.473636891,0.246778033,-3.552823478,-0.025687759,-2.408044715,-1.812080021,3.918716344,0.18947533,-3.552823478,0
13521,2.909361587,2.035730347,-1.807852522,0.027283155,-0.34510176,0.206674301,6.475180209,12.47665716,-1.73131834,3.975870204,0.162700215,-1.890578869,5.329833821,0.008695074,0.422516266,0.207284049,0.729670913,-1.890578869,0
13522,2.978027769,3.151875524,-0.566454276,1.151601987,-1.071931047,0.433774724,6.367357959,2.543957375,-1.202547867,1.782105814,2.348293145,0.305547036,0.985441979,0.798624838,1.249562259,0.725718299,-0.542029467,0.305547036,0
13523,0.662780107,2.534917808,-3.284605862,-0.779710471,-1.798760335,1.041765458,5.979945993,-2.857403108,1.711014595,2.238538664,-0.684245014,0.364824003,-1.833121,2.78926803,1.296543413,1.24415255,-0.22203354,0.364824003,0
13524,-1.652467556,3.599437993,0.695327182,-2.732064126,0.068569096,0.12672123,6.730530592,1.879053153,-0.05410315,-1.74623798,-1.71265714,-4.773171714,4.558402913,5.444609611,0.197451304,1.7625868,-2.669075084,-4.773171714,0
13525,-0.027343192,-0.054275892,-3.715179216,-2.741769316,1.935898527,-1.265886967,-6.607703943,6.615509413,0.143935258,-1.769496115,0.985621532,0.610861587,1.759689904,-0.576699324,4.265359946,3.492955281,-0.84486084,0.610861587,0
13526,0.602862744,4.841915012,-1.043242687,3.538585163,0.059560888,0.433388148,2.087358757,-3.381849055,4.726116007,-0.596540813,0.712638875,0.697247773,-10.78987598,-2.370240201,2.862428459,-1.069688454,2.555273833,6.528349338,1
13527,1.233068681,0.759382637,-1.202850879,4.372920702,0.593391403,0.316670488,1.952395081,-2.139147485,-0.033923247,0.766532268,0.467736069,0.783633959,4.392066769,4.112325221,0.443361166,-1.095205152,-1.713369969,0.783633959,0
13528,0.918791311,-0.33945921,2.024584619,5.207256241,1.070995776,0.489330795,2.736672653,-0.963517611,0.827354224,2.12960535,-0.449379879,-0.038544648,-2.592978511,-3.743446152,-1.730375795,-0.458670134,-1.691331131,-0.038544648,1
13529,0.604513942,-1.93807273,2.472483623,6.041591781,0.092394563,-0.621981294,3.520950226,0.212112263,0.08134859,1.176871843,1.164145106,-1.232295409,0.031535692,1.762871755,-1.232003109,0.250912578,4.312063685,-1.232295409,0
13530,1.416731212,1.847851345,-1.355504466,0.411323267,0.593891244,-1.311070331,1.241238698,1.46086051,-0.664657043,-1.26651794,-0.363818743,-4.161822802,2.656049895,3.153449871,0.18717847,2.393501621,-0.014077588,-4.161822802,1
13531,2.228948483,3.837315354,-1.356155642,-0.12905267,1.095387926,-0.333699517,4.504814269,0.527737151,-3.389757626,-1.921711468,1.788503428,-5.320374182,-8.071362964,-0.308103467,1.072448252,-4.653250551,-0.276480891,-5.320374182,0
13532,0.360760052,2.036327345,-1.356806817,-0.669428608,-0.488719349,0.416655186,5.10564104,3.852644947,-4.532764009,-3.061176251,0.740860504,-2.81603042,-0.367517975,0.05850667,2.129234906,-1.719948187,-2.624098155,-2.81603042,0
13533,-2.926467766,-3.042996915,-1.869523814,-1.209804545,0.261865463,0.488737769,-9.646210155,10.67341199,1.313333095,6.116673502,0.315338865,0.720098046,4.727706178,1.088975453,-1.732604357,2.298016064,0.492195087,0.720098046,0
13534,-1.46047555,-1.012162335,1.201454893,-1.750180483,1.55091875,-0.566540773,1.475431874,-2.440103256,1.039564294,-0.31469155,-0.380993592,-3.061154971,5.301230588,2.119444235,0.425655909,2.161190011,-1.697103364,-3.061154971,0
13535,0.005516667,1.116037979,0.191247503,-2.29055642,-0.032995467,0.507560431,-1.265022994,-13.15418392,0.765795493,2.099393107,0.661997421,-1.912435099,-4.367511267,0.327793094,-2.754885054,1.325954175,-2.988338448,3.261864045,0
13536,-2.811199696,-2.746420336,-0.499285743,-1.548953543,-0.475722033,1.087240729,4.026863754,-0.190899444,0.492026692,-0.136468764,1.704988434,-0.763715227,2.020829517,1.828116515,3.07663586,1.034715105,-3.552406448,0.444653664,1
13537,3.923322224,5.576131806,-0.29016035,-0.807350667,0.213182911,-0.641615345,4.225443942,-10.38933252,0.218257891,2.332431371,0.775535072,0.385004645,2.458584871,-3.97786159,0.682375245,-5.731510075,4.276093029,0.888227619,0
13538,-2.468996051,-0.720771044,-2.928508539,-0.065747791,0.902087854,-0.550226294,1.004451835,-0.378349896,0.72215321,5.024512165,1.226286348,1.533724517,2.896340224,3.672087524,-1.71188537,1.099202821,0.337142945,0.083009952,1
13539,-3.20187244,-0.422594362,-1.70011084,-1.560717916,0.212241674,-0.458837243,-7.742717616,-8.762944774,1.86187322,-5.378773582,0.4115997,-1.705081658,-6.979901365,-0.622242932,0.316631757,-3.102392539,-3.601807138,-0.722207715,0
13540,-3.93474883,0.553276985,1.003462011,-1.561037029,0.856088988,-2.393142972,-2.316721069,-0.96059445,3.00159323,-3.681374466,-0.403086947,-1.527425382,1.275843273,4.019583416,0.298731857,2.084844081,-3.755252949,-1.527425382,0
13541,2.499439533,2.489816707,-1.391426238,2.001244895,0.47034065,1.186903871,-7.681744423,6.841755874,4.14131324,4.03318842,-1.217773595,-3.234873135,0.305412909,-2.850310497,-2.619984703,3.19869023,-0.94448135,-3.234873135,0
13542,3.067638885,0.014511724,-0.099582011,0.261946403,-0.296441429,-0.455161292,6.675730782,-8.827606949,1.996048252,4.730084148,-0.172449778,-5.049836766,2.56396501,2.950575085,-2.449698927,-1.070529116,-5.102464674,-2.207369765,0
13543,3.635838237,-2.460793258,1.192262216,-1.477352088,-0.052514809,0.5690011,-8.8494239,-11.57104052,-0.149216736,-3.036311878,0.752350734,-1.179866395,2.170620189,5.607758618,-0.641858144,1.073343569,-5.079118887,-1.179866395,0
13544,1.695108924,3.620382514,-1.264184247,-1.231445319,-1.152564989,0.963510675,-6.092042105,-2.695929293,-0.850399946,-1.843938541,0.94327324,-0.463180165,-10.92704414,-4.769347966,1.165982639,-3.279928814,2.622650453,-0.463180165,0
13545,-0.24562039,-2.913791559,0.69897217,-0.985538551,0.677141487,1.398552296,-2.510642357,0.692574407,0.904695391,-0.436658179,0.888141923,-2.182867564,-5.989344623,3.853192054,-3.260294413,5.386887421,3.481903193,-2.182867564,0
13546,-0.747407552,-1.762666892,-0.441137292,4.484304822,0.485989536,-1.885106986,1.686104532,5.118842798,0.859928049,0.970622182,0.181962925,0.222176843,-1.051645102,-1.046809986,0.759269002,-0.048760031,2.427159503,0.222176843,0
13547,-1.249194715,-0.611542226,-2.626421405,-1.401117659,0.294837584,0.542311557,-3.833114188,-6.185498624,2.441713681,-3.750905732,-0.060821759,-1.763027118,-6.707391382,0.74142968,4.778832417,-2.889582163,0.494377942,-1.763027118,0
13548,-1.750981877,3.806508006,-0.262858758,1.836720627,0.051339189,-0.120039995,-6.22621259,-10.60849095,2.282414789,-0.486072834,0.648352052,-3.538946664,-11.11361215,-1.298136633,-0.727089112,-7.194887806,1.242405912,-3.538946664,0
13549,-2.25276904,-2.893252353,-1.541311097,5.074558913,-0.192159206,-0.666243466,-8.619310992,5.371509511,2.123115898,-0.420138478,-0.457129867,-1.329654197,4.216024062,-1.782608971,0.479433833,3.032971482,1.990433882,0.009655453,0
13550,-4.419048722,-1.187649911,0.571338682,0.982988766,-0.435657602,0.525279216,-4.44880384,2.656567731,2.929845852,-0.080823411,0.683597281,0.879638269,3.715874333,0.137518416,1.685956777,-0.197228705,0.893426387,0.879638269,0
13551,-1.910675794,0.517952531,-2.159711511,0.671026491,-0.798172495,-0.823998716,-0.278296689,-0.058374049,3.736575807,0.258491656,-2.626977023,4.756988871,3.215724604,-3.643095554,2.892479721,-0.842718269,0.619508839,-2.374648149,1
13552,-2.891082561,0.834327054,0.43809911,0.359064216,-1.070664575,-1.005489253,0.981002822,7.046561175,0.140549258,2.072961851,-1.771272286,-5.628934567,2.715574875,1.394497087,1.65086845,-1.488207834,4.363761141,-5.628934567,0
13553,-3.871489328,0.31019409,1.370261409,-1.053647716,0.821031055,-1.18697979,-6.842192466,2.218751234,2.468902581,-0.936346428,-0.915567549,-3.283683735,1.976792605,-0.525064035,0.409257179,2.111987477,3.965964808,-3.283683735,0
13554,-2.870701449,-3.651980773,-0.978175241,-2.466359648,0.771315843,-2.127451434,0.064384732,1.979227017,-0.324207946,-0.433456212,-1.062228044,-2.34074868,7.337144123,1.173158504,-1.48372833,0.429217005,3.568168475,-2.34074868,0
13555,-1.86991357,0.937314435,0.992986238,-3.87907158,-0.333359969,2.276943149,1.885402373,-4.70579869,-2.291379956,-0.907026953,-0.014345855,-2.641972699,-0.623928063,3.400482194,2.332769108,0.395950989,-2.019136624,-0.60690905,0
13556,-0.86912569,0.926122518,2.964147716,-0.994043358,-1.43803578,2.106205578,-3.758152616,3.324683585,-2.071860189,-0.727914937,0.211045517,-2.943196717,-5.257974687,-1.583324179,0.605997704,4.468361589,0.141171549,-2.943196717,1
13557,0.13379596,2.06648456,2.099872384,-1.736219946,0.521268984,1.935468007,-2.947644976,-11.39359213,-1.507487013,4.607138665,-1.431184713,-1.186982004,-9.89202131,-4.949933604,-2.722428966,-1.847024517,-0.258544498,-0.449518362,0
13558,-0.001405812,3.635416927,-0.818555821,-2.478396534,-1.86937302,1.764730436,1.184435605,-10.64559948,-0.943113836,3.219550226,1.471330055,-1.874895418,-9.257551266,3.224061462,-0.197004381,-1.345943975,-2.582937377,2.044159992,0
13559,4.379318009,1.149172965,1.949866347,-4.296083659,1.236003934,-0.215700538,5.316516187,-6.663713545,-0.37874066,1.831961786,1.871750713,-2.562808831,-0.717043309,3.048534493,-0.428082399,0.695609736,-3.181364948,-2.562808831,0
13560,0.641753079,0.849539506,-1.997467243,1.314845043,-0.071180395,0.84539415,2.476862274,4.509826495,0.185632516,-2.12581778,0.445473061,-1.290054501,-2.521258796,-0.085217232,3.58233907,-2.483523592,3.120925264,-1.290054501,0
13561,3.021493386,-4.459932629,-1.462583841,1.209987301,-1.049015398,0.916417936,4.125708719,7.904393561,2.227872897,-1.299266886,-1.208577149,-2.825142304,9.710075949,1.354134794,6.91762541,3.914868625,-1.171639342,-2.825142304,0
13562,0.68599672,0.325569946,-3.563685686,1.105129559,0.484841477,0.276799363,-12.43785057,-0.509624409,4.270113279,2.817567874,2.411972026,1.605150566,0.250474783,-2.009153213,-2.795542746,2.543664712,0.567922718,1.605150566,0
13563,0.439096721,-1.02609966,-0.221260375,1.277813659,-0.454446048,-0.386911312,2.549729663,-8.923642379,3.2105586,-3.244126066,1.03263716,-4.134299057,0.135284896,-0.328562402,-4.306389457,3.992502254,-1.731707489,-4.134299057,1
13564,0.192196722,1.177727391,-0.572794331,1.450497759,-2.060181882,0.283862014,-5.975901007,13.12883975,2.151003922,1.572507185,0.916455332,-2.63455582,6.32799671,2.003043651,-1.752033358,5.441339797,-4.541084437,-2.63455582,1
13565,-0.054703277,-2.184535339,0.413538203,1.623181859,-0.226523362,1.893309472,4.647191405,0.596063187,1.091449243,3.308267044,0.91499107,-3.459886264,11.91786144,2.539020549,0.802322742,5.465169313,-1.995560867,-3.459886264,0
13566,-6.687344615,-0.388256139,1.399870737,1.79586596,-0.494370462,0.584674882,5.15717238,18.13253166,-4.852729084,-1.300097175,-0.420466587,-3.231995812,6.057009908,3.332713989,3.356678842,5.488998828,0.086556446,-3.231995812,0
13567,3.696440058,1.18241856,-5.14373246,0.965173983,-0.082948002,-0.28981206,-7.268550137,-3.989337342,0.779732873,-5.908461393,-1.755924245,-0.498823312,3.703533273,-0.276288007,0.747259116,-3.035378796,-0.829909648,-0.498823312,0
13568,2.336241912,0.78979975,-0.903709184,-4.79032196,-0.463285093,-0.725768247,-1.497426377,-1.713666654,-3.862096757,-1.4071398,-2.135977132,-2.295387653,1.350056637,-3.885290003,2.595189326,-0.984910702,-0.104886354,-2.295387653,0
13569,1.397700643,1.220741845,-7.03735962,-2.136381119,1.663133501,0.354712366,-3.610012921,0.562004035,-1.680760465,-0.916316481,-0.073622049,1.855133277,-1.003419999,0.959561286,0.449819613,-1.015607998,0.07429081,1.855133277,0
13570,0.429241313,2.769587078,-5.930196538,0.403134958,-0.590112424,-1.264166229,3.930308917,2.837674723,-0.635512829,0.97454129,-0.546851015,2.392022811,-3.356896635,2.876338013,-0.262589233,-2.169116059,1.326860136,2.392022811,0
13571,-0.539218016,-0.473918817,-2.818537963,0.214830015,0.234104543,-0.24119991,-0.960863386,19.27482809,0.409734808,2.230936556,0.570509001,-4.416865446,6.78541449,-2.641496005,0.681127736,0.024086602,1.957316729,-4.416865446,1
13572,-1.098821542,4.576353884,0.50072687,0.026525071,0.789931046,0.158447442,1.720391117,-1.140761413,1.454982445,-3.171806398,0.559559107,-2.51507764,-6.786049175,-0.460762597,1.624844705,-3.607895899,-0.482415938,-2.51507764,0
13573,-1.092420226,1.843572765,0.658175115,-0.161779872,-0.045446729,0.266325021,4.40164562,3.22906745,3.059487119,-0.421565452,-0.06207495,0.728866994,-2.883931707,1.518558032,-0.181744856,-1.370672854,0.311514955,0.728866994,0
13574,2.860069472,-3.220018251,0.097299176,-0.350084816,-0.833190272,-1.077916342,-4.516560879,-7.998702397,4.663991793,2.490655532,0.865224265,1.420852483,3.556873324,-0.090491946,-3.430414432,-3.353674793,3.547688777,1.420852483,0
13575,6.81255917,-0.922649868,-4.962344353,0.09480617,-0.796408195,1.145567982,9.038039247,5.43577842,-0.004247968,3.93586122,-0.153513895,-0.668238767,5.384275885,1.412193872,4.267750923,0.949712726,0.785756461,-0.668238767,0
13576,2.204734121,2.270562459,0.02669254,1.297476391,0.536103408,0.540152292,-1.268043594,-7.250649189,-1.444617998,5.312117451,1.53618702,-2.236545028,-5.890492464,-1.416475583,1.755758934,-1.160119338,0.584993408,-2.236545028,0
13577,0.274180703,-2.897728592,0.381024975,2.500146611,2.506250669,0.419918076,1.11648767,5.900647671,-0.095012605,6.688373682,0.261997623,1.118236033,8.198311806,-0.010499415,1.815243784,-1.505487761,2.866139952,1.118236033,0
13578,3.934343343,4.251789046,0.879674042,3.711810442,1.359936922,0.299683861,11.57896693,-3.852279559,1.254592787,1.74810197,0.53461736,-2.091861909,9.83191499,0.914470029,1.874728634,-3.58659857,1.506901638,-2.091861909,1
13579,-6.889429334,-3.312051798,-2.092345147,4.923474273,1.677463255,-0.232392951,-1.291909124,18.4212516,2.60419818,2.404878214,0.88006252,-3.372713737,11.46551817,1.839439472,-1.439356803,5.277622897,0.571098678,-3.372713737,0
13580,-5.150895039,-2.201513305,1.045188796,2.231414982,-1.436473237,-2.551496678,-6.27690689,-1.651564776,1.133544129,3.061654458,0.002770813,-5.235803727,9.130167825,-0.100556522,-3.087591459,3.027843429,-1.316242441,-2.012871855,0
13581,-3.412360743,-1.090974811,-0.106574066,-0.460644309,0.398554155,-0.044000067,-0.758038769,3.123349551,-0.337109923,3.718430702,-0.287712398,-0.653029973,6.794817475,0.401341996,2.764472982,-2.741153489,-0.856092457,-0.653029973,0
13582,-3.442430352,-1.436218732,2.430213428,2.755305803,0.349031196,-1.774250675,5.11253373,10.39668636,-4.296172518,3.568660195,0.519487288,0.456212817,4.459467125,1.462923835,2.126371696,-1.670161633,0.233128092,0.456212817,0
13583,0.546663552,-1.737733619,-2.80603741,2.981643517,0.322619725,-0.080373222,0.236281584,7.410242836,1.09255703,4.901378859,1.326686973,1.769253336,3.975694584,1.856864857,-3.140136582,-0.599169777,0.920209028,1.769253336,0
13584,-3.41702635,-2.685199037,-1.998545557,3.20798123,0.296208254,1.781498194,-13.61184036,4.80067577,3.934995896,1.52615893,0.435194323,3.299254526,2.241725961,-0.273496517,-1.580733706,0.547770044,2.285563978,3.299254526,1
13585,-4.00922167,-3.710656562,-1.191053704,3.434318944,-0.156780284,-0.543588553,-10.35501586,1.732901727,0.811577068,1.283960637,-0.456298327,1.295674464,0.692560458,-0.43530289,-2.338588608,0.91584948,3.650918927,1.295674464,0
13586,-1.889542872,4.241549231,1.896559583,3.660656658,0.989329205,-0.519732562,5.179552147,-3.132529977,0.878441602,1.041762344,-0.060610924,2.179250648,-0.856605045,0.648146037,-3.722188526,-1.29214568,0.575922751,2.179250648,1
13587,0.230135926,3.302156422,-4.718497895,-0.334302334,-0.253646536,0.464767813,-15.28344249,2.468943325,4.047548261,1.622960723,1.105013514,5.219064143,-7.586828507,-3.997301288,-2.773789453,-1.981988151,5.240486575,5.219064143,0
13588,2.349814724,2.524132703,-2.17139215,-3.502312374,0.505923192,-1.171584182,-7.371000254,-2.235359706,0.360945967,1.639897396,-0.100191048,-3.249915209,-5.240580258,-4.29278135,2.101974806,-2.671830622,0.09513665,3.105113331,0
13589,1.289179106,4.538593311,0.375713595,0.215526403,-1.290924608,-0.725850313,0.541441986,-0.322874178,1.899300697,1.120279714,0.274265862,-1.296758163,-1.845725459,1.962797328,2.555472374,1.751566336,1.584782649,0.991162518,1
13590,0.228543487,-0.210905181,-2.579618036,-2.683056883,-0.059990651,-0.280116445,-8.647754209,6.264604607,-2.490818461,0.600662033,2.224158062,0.656398883,-1.521154,0.01880985,0.030902646,3.772978391,0.5354826,0.656398883,0
